date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:02:39	658252/658252	---M--	200	added ('OK')	font/ttf	date:Tue,%2003%20Dec%202019%2010:27:12%20GMT	https://mado.az/fonts/Lato-Black.ttf	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/fonts/Lato-Black.ttf	(from https://mado.az/style.css?v=6)
23:02:40	125041/125041	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:40%20GMT	https://mado.az/?inpage=30&hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/indexb698.html	(from https://mado.az/)
23:02:40	128787/128787	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:40%20GMT	https://mado.az/?inpage=30&hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/index060f.html	(from https://mado.az/)
23:02:40	610386/610386	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Apr%202023%2012:06:33%20GMT	https://mado.az/uploads/banner/257/slide_cover_39_Gorsel_Menyu_2023_2_1682424393.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/banner/257/slide_cover_39_Gorsel_Menyu_2023_2_1682424393.jpg	(from https://mado.az/)
23:02:41	592518/592518	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Feb%202023%2009:26:38%20GMT	https://mado.az/uploads/banner/235/slide_cover_32_BL_2023_1677144398.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/banner/235/slide_cover_32_BL_2023_1677144398.jpg	(from https://mado.az/)
23:02:41	380452/380452	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2013:39:22%20GMT	https://mado.az/uploads/banner/250/slide_cover_29_yeni_menyu_1672407562.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/banner/250/slide_cover_29_yeni_menyu_1672407562.jpg	(from https://mado.az/)
23:02:41	426011/426011	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20May%202022%2013:07:09%20GMT	https://mado.az/uploads/banner/247/slide_cover_26_MADO_6_Opening_1653052029.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/banner/247/slide_cover_26_MADO_6_Opening_1653052029.jpg	(from https://mado.az/)
23:02:42	41929/41929	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:42%20GMT	https://mado.az/menu/yeni/Kartoflu-koy-boreyi-471	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Kartoflu-koy-boreyi-471.html	(from https://mado.az/)
23:02:42	29621/29621	---M--	200	added ('OK')	image/jpeg	etag:%22d258302025585bd9a2e9f4cbed211275%22	https://mado.az/pics/270/274/product/471/KT_BREKLER_1612164714.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/471/KT_BREKLER_1612164714.jpg	(from https://mado.az/)
23:02:42	383228/383228	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jul%202021%2014:08:10%20GMT	https://mado.az/uploads/banner/238/slide_cover_13_sdl_paxlavalar_1625148490.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/banner/238/slide_cover_13_sdl_paxlavalar_1625148490.jpg	(from https://mado.az/)
23:02:42	461346/461346	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Jun%202022%2008:23:25%20GMT	https://mado.az/uploads/banner/248/slide_cover_27_MADO_7_Opening_1654935805.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/banner/248/slide_cover_27_MADO_7_Opening_1654935805.jpg	(from https://mado.az/)
23:02:42	41142/41142	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:43%20GMT	https://mado.az/menu/yeni/Toyuq-Gobelek-Sousu-ile-479	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Toyuq-Gobelek-Sousu-ile-479.html	(from https://mado.az/)
23:02:43	45672/45672	---M--	200	added ('OK')	image/jpeg	etag:%22fb04c27bb3f283dbf131f0711b075955%22	https://mado.az/pics/270/274/product/479/TOYUQ_GBLK_SOUSU_L_1612356935.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/479/TOYUQ_GBLK_SOUSU_L_1612356935.jpg	(from https://mado.az/)
23:02:43	455514/455514	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2014:08:01%20GMT	https://mado.az/uploads/banner/236/slide_cover_12_yeni_piroqlarmz_1624370881.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/banner/236/slide_cover_12_yeni_piroqlarmz_1624370881.jpg	(from https://mado.az/)
23:02:44	41139/41139	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:43%20GMT	https://mado.az/menu/yeni/Toyuq-Qanad-Kababi-487	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Toyuq-Qanad-Kababi-487.html	(from https://mado.az/)
23:02:44	50556/50556	---M--	200	added ('OK')	image/jpeg	etag:%224775189f27940e88f9384dd1fb0192fa%22	https://mado.az/pics/270/274/product/487/TOYUQ_QANAD_KABABI_1612356657.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/487/TOYUQ_QANAD_KABABI_1612356657.jpg	(from https://mado.az/)
23:02:49	40623/40623	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:45%20GMT	https://mado.az/menu/yeni/Shokoladli-ekler-507	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Shokoladli-ekler-507.html	(from https://mado.az/)
23:02:50	30069/30069	---M--	200	added ('OK')	image/jpeg	etag:%2228338492a9047cc4f003e376cb1cc5cc%22	https://mado.az/pics/270/274/product/507/A_OKOLADLI_EKLER_1612355525.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/507/A_OKOLADLI_EKLER_1612355525.jpg	(from https://mado.az/)
23:02:51	41273/41273	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:51%20GMT	https://mado.az/menu/yeni/Erikli-Piroq-575	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Erikli-Piroq-575.html	(from https://mado.az/)
23:02:51	38252/38252	---M--	200	added ('OK')	image/jpeg	etag:%22dfc79f18e7874c396b08bb49fea219f1%22	https://mado.az/pics/270/274/product/575/rikli_Piroq_1_1624368617.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/575/rikli_Piroq_1_1624368617.jpg	(from https://mado.az/)
23:02:51	40909/40909	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:52%20GMT	https://mado.az/menu/yeni/Lahmacun-605	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Lahmacun-605.html	(from https://mado.az/)
23:02:51	43348/43348	---M--	200	added ('OK')	image/jpeg	etag:%22f0d8c49145e01b6ca04f354c27dd8c6e%22	https://mado.az/pics/270/274/product/605/Sad_Lahmacun_1662730257.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/605/Sad_Lahmacun_1662730257.jpg	(from https://mado.az/)
23:02:52	40947/40947	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:52%20GMT	https://mado.az/menu/yeni/Adana-lahmacun-durum-612	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Adana-lahmacun-durum-612.html	(from https://mado.az/)
23:02:52	32274/32274	---M--	200	added ('OK')	image/jpeg	etag:%22d216b583e46ec8e0153225a73ae61045%22	https://mado.az/pics/270/274/product/612/Adana_Lahmacun_Drm_1662728763.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/612/Adana_Lahmacun_Drm_1662728763.jpg	(from https://mado.az/)
23:02:52	41258/41258	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:53%20GMT	https://mado.az/menu/yeni/Can-eti-bukme-acili-613	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Can-eti-bukme-acili-613.html	(from https://mado.az/)
23:02:53	40387/40387	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:53%20GMT	https://mado.az/menu/yeni/Manqal-burger-619	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni/Manqal-burger-619.html	(from https://mado.az/)
23:02:53	41185/41185	---M--	200	added ('OK')	image/jpeg	etag:%222a706f2a9b425cf05fe48523c131be07%22	https://mado.az/pics/270/274/product/613/Can_ti_Bkm_Kabab_Acl_1662728494.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/613/Can_ti_Bkm_Kabab_Acl_1662728494.jpg	(from https://mado.az/)
23:02:53	31346/31346	---M--	200	added ('OK')	image/jpeg	etag:%22476c0ca2deb8a9bf47bbcd75c75435cb%22	https://mado.az/pics/270/274/product/619/Manqal_burger_1662808725.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/619/Manqal_burger_1662808725.jpg	(from https://mado.az/)
23:02:53	81807/81807	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:54%20GMT	https://mado.az/menu/yeni	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni.html	(from https://mado.az/)
23:02:53	42856/42856	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:54%20GMT	https://mado.az/menu/mangal-menu/Lahmacun-605	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/mangal-menu/Lahmacun-605.html	(from https://mado.az/)
23:02:54	42892/42892	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:54%20GMT	https://mado.az/menu/mangal-menu/Toyuq-Tepsi-Kabab-608	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/mangal-menu/Toyuq-Tepsi-Kabab-608.html	(from https://mado.az/)
23:02:54	45033/45033	---M--	200	added ('OK')	image/jpeg	etag:%221a237822bc1fb7a3d0f1e94033932065%22	https://mado.az/pics/270/274/product/608/Toyuq_Tepsi_Kabab_1662723369.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/608/Toyuq_Tepsi_Kabab_1662723369.jpg	(from https://mado.az/)
23:02:54	42904/42904	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:55%20GMT	https://mado.az/menu/mangal-menu/Adana-lahmacun-durum-612	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/mangal-menu/Adana-lahmacun-durum-612.html	(from https://mado.az/)
23:02:54	42900/42900	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:55%20GMT	https://mado.az/menu/mangal-menu/Can-eti-bukme-acili-613	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/mangal-menu/Can-eti-bukme-acili-613.html	(from https://mado.az/)
23:02:55	42876/42876	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:55%20GMT	https://mado.az/menu/mangal-menu/Manqal-burger-619	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/mangal-menu/Manqal-burger-619.html	(from https://mado.az/)
23:02:55	42804/42804	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:56%20GMT	https://mado.az/menu/mangal-menu	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/mangal-menu.html	(from https://mado.az/)
23:03:01	40622/40622	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:02:56%20GMT	https://mado.az/menu/meals/Mado-Special-Pizza-122	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/Mado-Special-Pizza-122.html	(from https://mado.az/)
23:03:02	43195/43195	---M--	200	added ('OK')	image/jpeg	etag:%22cd00b9942206e04567997b0ec140b25f%22	https://mado.az/pics/270/274/product/122/mado-special-pizza_1577089917.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/122/mado-special-pizza_1577089917.jpg	(from https://mado.az/)
23:03:08	40437/40437	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:03%20GMT	https://mado.az/menu/meals/Aruqula-Salati-381	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/Aruqula-Salati-381.html	(from https://mado.az/)
23:03:09	32786/32786	---M--	200	added ('OK')	image/jpeg	etag:%22ccedc86105ee44d0c285c732e9b0829c%22	https://mado.az/pics/270/274/product/381/Araqula_salat_1672408467.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/381/Araqula_salat_1672408467.jpg	(from https://mado.az/)
23:03:14	41540/41540	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:10%20GMT	https://mado.az/menu/meals/Toyuq-Qanadlari-Cheltik-Sousu-ile-415	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/Toyuq-Qanadlari-Cheltik-Sousu-ile-415.html	(from https://mado.az/)
23:03:14	46867/46867	---M--	200	added ('OK')	image/jpeg	etag:%228dbc0551c414b1e16a7a133946ceade4%22	https://mado.az/pics/270/274/product/415/27._Toyuq_Qanadlar_ltik_Sousu_il_1579347872.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/415/27._Toyuq_Qanadlar_ltik_Sousu_il_1579347872.jpg	(from https://mado.az/)
23:03:19	40889/40889	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:15%20GMT	https://mado.az/menu/meals/Chop-Shish-Kofte-420	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/Chop-Shish-Kofte-420.html	(from https://mado.az/)
23:03:20	42993/42993	---M--	200	added ('OK')	image/jpeg	etag:%226f11845ac3acb7440e5be50f73cc975b%22	https://mado.az/pics/270/274/product/420/31._p_i_Kft_1579348473.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/420/31._p_i_Kft_1579348473.jpg	(from https://mado.az/)
23:03:21	40768/40768	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:21%20GMT	https://mado.az/menu/meals/Lahmacun-605	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/Lahmacun-605.html	(from https://mado.az/)
23:03:21	40817/40817	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:21%20GMT	https://mado.az/menu/meals/Toyuq-Tepsi-Kabab-608	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/Toyuq-Tepsi-Kabab-608.html	(from https://mado.az/)
23:03:21	41337/41337	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:22%20GMT	https://mado.az/menu/meals/Can-eti-bukme-acili-613	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/Can-eti-bukme-acili-613.html	(from https://mado.az/)
23:03:21	40359/40359	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:22%20GMT	https://mado.az/menu/meals/Manqal-burger-619	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals/Manqal-burger-619.html	(from https://mado.az/)
23:03:22	81199/81199	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:22%20GMT	https://mado.az/menu/meals	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals.html	(from https://mado.az/)
23:03:22	59131/59131	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:22%20GMT	https://mado.az/menu/biznes-lanch	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/biznes-lanch.html	(from https://mado.az/)
23:03:27	40604/40604	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:23%20GMT	https://mado.az/menu/sweets/Havuc-Dilim-Paxlava-130	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/Havuc-Dilim-Paxlava-130.html	(from https://mado.az/)
23:03:28	21154/21154	---M--	200	added ('OK')	image/jpeg	etag:%2200b65ecb95bd1cf06aca624e72e00e01%22	https://mado.az/pics/270/274/product/130/Havu_dilim_paxlava_1673434321.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/130/Havu_dilim_paxlava_1673434321.jpg	(from https://mado.az/)
23:03:33	40674/40674	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:29%20GMT	https://mado.az/menu/sweets/Pendirli-Burma-Kadayif-163	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/Pendirli-Burma-Kadayif-163.html	(from https://mado.az/)
23:03:34	28062/28062	---M--	200	added ('OK')	image/jpeg	etag:%22c70f6464e5e5ebb57728358ca76a0980%22	https://mado.az/pics/270/274/product/163/pendirli_burma_kadayf_1577094656.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/163/pendirli_burma_kadayf_1577094656.jpg	(from https://mado.az/)
23:03:40	40350/40350	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:35%20GMT	https://mado.az/menu/sweets/Pendirli-Kunefe-164	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/Pendirli-Kunefe-164.html	(from https://mado.az/)
23:03:42	31324/31324	---M--	200	added ('OK')	image/jpeg	etag:%2256c5e8deecfd3cc6cad4e76cc88e197e%22	https://mado.az/pics/270/274/product/164/pendirli_knefe_1577094716.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/164/pendirli_knefe_1577094716.jpg	(from https://mado.az/)
23:03:47	39765/39765	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:43%20GMT	https://mado.az/menu/sweets/Profiterol-185	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/Profiterol-185.html	(from https://mado.az/)
23:03:48	32342/32342	---M--	200	added ('OK')	image/jpeg	etag:%226e6d0acc42f3ce9e8179f5b04ee17381%22	https://mado.az/pics/270/274/product/185/protiferol_1577112978.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/185/protiferol_1577112978.jpg	(from https://mado.az/)
23:03:54	40548/40548	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:49%20GMT	https://mado.az/menu/sweets/Shokoladli-Sufle-202	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/Shokoladli-Sufle-202.html	(from https://mado.az/)
23:03:54	33537/33537	---M--	200	added ('OK')	image/jpeg	etag:%22388195c5c985d16484f5db20bcd66283%22	https://mado.az/pics/270/274/product/202/okaladl_suffle_1577114749.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/202/okaladl_suffle_1577114749.jpg	(from https://mado.az/)
23:04:00	40528/40528	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:03:55%20GMT	https://mado.az/menu/sweets/Shokoladli-ekler-507	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/Shokoladli-ekler-507.html	(from https://mado.az/)
23:04:01	41235/41235	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:01%20GMT	https://mado.az/menu/sweets/Erikli-Piroq-575	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets/Erikli-Piroq-575.html	(from https://mado.az/)
23:04:01	81109/81109	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:02%20GMT	https://mado.az/menu/sweets	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets.html	(from https://mado.az/)
23:04:08	40802/40802	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:03%20GMT	https://mado.az/menu/ice-cream/Uclu-Dondurma-196	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ice-cream/Uclu-Dondurma-196.html	(from https://mado.az/)
23:04:08	30919/30919	---M--	200	added ('OK')	image/jpeg	etag:%2255311916036024652a8ef4a16c4665f2%22	https://mado.az/pics/270/274/product/196/l_dondurma_1577114820.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/196/l_dondurma_1577114820.jpg	(from https://mado.az/)
23:04:14	41105/41105	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:09%20GMT	https://mado.az/menu/ice-cream/Dondurmali-Irmik-Halvasi-200	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ice-cream/Dondurmali-Irmik-Halvasi-200.html	(from https://mado.az/)
23:04:14	22909/22909	---M--	200	added ('OK')	image/jpeg	etag:%227264cce6b2b4be97b872ad68b9600ef0%22	https://mado.az/pics/270/274/product/200/dondurmal_irmk_halvas_1577114408.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/200/dondurmal_irmk_halvas_1577114408.jpg	(from https://mado.az/)
23:04:20	40581/40581	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:15%20GMT	https://mado.az/menu/ice-cream/Fondue-236	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ice-cream/Fondue-236.html	(from https://mado.az/)
23:04:21	26414/26414	---M--	200	added ('OK')	image/jpeg	etag:%220ab434522acd843b5cbfba4a44bf2cca%22	https://mado.az/pics/270/274/product/236/fondue_1577114084.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/236/fondue_1577114084.jpg	(from https://mado.az/)
23:04:21	63428/63428	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:21%20GMT	https://mado.az/menu/ice-cream	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ice-cream.html	(from https://mado.az/)
23:04:27	39954/39954	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:22%20GMT	https://mado.az/menu/bakery/Chudu-335	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/bakery/Chudu-335.html	(from https://mado.az/)
23:04:28	40441/40441	---M--	200	added ('OK')	image/jpeg	etag:%229d9af394b4418d281cdfead3f32922f2%22	https://mado.az/pics/270/274/product/335/udu_1578685920.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/335/udu_1578685920.jpg	(from https://mado.az/)
23:04:28	40616/40616	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:28%20GMT	https://mado.az/menu/bakery/zeytunlu-pogacha-338	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/bakery/zeytunlu-pogacha-338.html	(from https://mado.az/)
23:04:29	39956/39956	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:29%20GMT	https://mado.az/menu/bakery/Achma-345	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/bakery/Achma-345.html	(from https://mado.az/)
23:04:29	43933/43933	---M--	200	added ('OK')	image/jpeg	etag:%225c7a1acc3eeb4d8e69d2644e1b67ff89%22	https://mado.az/pics/270/274/product/338/Zeytunlu_poaa_1578686158.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/338/Zeytunlu_poaa_1578686158.jpg	(from https://mado.az/)
23:04:29	42756/42756	---M--	200	added ('OK')	image/jpeg	etag:%22caf1a37459689489f1ba8a85ebca630f%22	https://mado.az/pics/270/274/product/345/Sad_ama_1578686591.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/345/Sad_ama_1578686591.jpg	(from https://mado.az/)
23:04:29	40333/40333	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:29%20GMT	https://mado.az/menu/bakery/Pendirli-achma-346	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/bakery/Pendirli-achma-346.html	(from https://mado.az/)
23:04:30	45110/45110	---M--	200	added ('OK')	image/jpeg	etag:%22c337b74bfc84b03aa86e01567b23d331%22	https://mado.az/pics/270/274/product/346/Pendirli_ama_1578686644.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/346/Pendirli_ama_1578686644.jpg	(from https://mado.az/)
23:04:30	39973/39973	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:30%20GMT	https://mado.az/menu/bakery/kruasan-351	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/bakery/kruasan-351.html	(from https://mado.az/)
23:04:30	29288/29288	---M--	200	added ('OK')	image/jpeg	etag:%2229c2cf205c80bf521c1110509b7af280%22	https://mado.az/pics/270/274/product/351/Sad_Kruasan_1578687179.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/351/Sad_Kruasan_1578687179.jpg	(from https://mado.az/)
23:04:30	41154/41154	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:31%20GMT	https://mado.az/menu/bakery/marash-pendirli-su-boreyi-361	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/bakery/marash-pendirli-su-boreyi-361.html	(from https://mado.az/)
23:04:31	29215/29215	---M--	200	added ('OK')	image/jpeg	etag:%2221c891af921a17570fd41a57db47a204%22	https://mado.az/pics/270/274/product/361/marash-pendirli-su-borek_1578689291.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/361/marash-pendirli-su-borek_1578689291.jpg	(from https://mado.az/)
23:04:31	41880/41880	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:31%20GMT	https://mado.az/menu/bakery/Kartoflu-koy-boreyi-471	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/bakery/Kartoflu-koy-boreyi-471.html	(from https://mado.az/)
23:04:31	70263/70263	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:32%20GMT	https://mado.az/menu/bakery	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/bakery.html	(from https://mado.az/)
23:04:36	40436/40436	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:32%20GMT	https://mado.az/menu/drinks/Turk-Qehvesi-277	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks/Turk-Qehvesi-277.html	(from https://mado.az/)
23:04:37	34424/34424	---M--	200	added ('OK')	image/jpeg	etag:%225efcc97513fd144159d4c4ce3bb2b719%22	https://mado.az/pics/270/274/product/277/turkish-cofee_1577131789.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/277/turkish-cofee_1577131789.jpg	(from https://mado.az/)
23:04:43	39969/39969	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:38%20GMT	https://mado.az/menu/drinks/Cappuccino-278	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks/Cappuccino-278.html	(from https://mado.az/)
